model,transformed_feature,coefficient,abs_coefficient,feature,source_group
ols_linear_regression,"categorical__parent_metro_region_Susanville, CA",-0.1695511429348716,0.1695511429348716,parent_metro_region,listings
ols_linear_regression,categorical__assessment_type_CST,0.14968288311656858,0.14968288311656858,assessment_type,school_quality
ols_linear_regression,boolean__total_students_tested_unreliable_True,0.12384871394542427,0.12384871394542427,total_students_tested_unreliable,school_quality
ols_linear_regression,categorical__assessment_type_INTERPOLATED,0.04618253442965488,0.04618253442965488,assessment_type,school_quality
ols_linear_regression,boolean__school_year_complete_True,-0.046182534429653,0.046182534429653,school_year_complete,school_quality
ols_linear_regression,"categorical__parent_metro_region_Crescent City, CA",-0.038452155799652395,0.038452155799652395,parent_metro_region,listings
ols_linear_regression,boolean__foreign_born_noncitizen_derived_True,0.035115646859482263,0.035115646859482263,foreign_born_noncitizen_derived,demographics
ols_linear_regression,"categorical__parent_metro_region_Chico, CA",-0.03453564198851575,0.03453564198851575,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Visalia, CA",-0.03360568740976007,0.03360568740976007,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Modesto, CA",-0.027613789230363055,0.027613789230363055,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Santa Rosa, CA",-0.02539306869121387,0.02539306869121387,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Santa Maria, CA",0.022236595861590113,0.022236595861590113,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Eureka, CA",-0.021773529313672137,0.021773529313672137,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Hanford, CA",-0.02118286123216937,0.02118286123216937,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Fresno, CA",-0.020958826693837206,0.020958826693837206,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Redding, CA",-0.020130107642370467,0.020130107642370467,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Truckee, CA",-0.018942360633969098,0.018942360633969098,parent_metro_region,listings
ols_linear_regression,numeric__annual_sold_above_list,0.018626602585693965,0.018626602585693965,annual_sold_above_list,listings
ols_linear_regression,"categorical__parent_metro_region_Red Bluff, CA",-0.018118185901430987,0.018118185901430987,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Sacramento, CA",-0.018093502830558286,0.018093502830558286,parent_metro_region,listings
ols_linear_regression,numeric__annual_avg_sale_to_list,-0.017282557304176743,0.017282557304176743,annual_avg_sale_to_list,listings
ols_linear_regression,"categorical__parent_metro_region_Madera, CA",-0.01695859855116868,0.01695859855116868,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_San Jose, CA",0.0169160960604994,0.0169160960604994,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Sonora, CA",0.01627790161625968,0.01627790161625968,parent_metro_region,listings
ols_linear_regression,numeric__annual_median_sale_price,-0.014899157594801387,0.014899157594801387,annual_median_sale_price,listings
ols_linear_regression,"categorical__parent_metro_region_Merced, CA",-0.01355757436535206,0.01355757436535206,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Bakersfield, CA",-0.01306531281978193,0.01306531281978193,parent_metro_region,listings
ols_linear_regression,numeric__annual_median_ppsf,-0.012916441258141058,0.012916441258141058,annual_median_ppsf,listings
ols_linear_regression,numeric__minimum_wage_for_model_annual_avg,-0.012300505500130872,0.012300505500130872,minimum_wage_for_model_annual_avg,minimum_wage
ols_linear_regression,numeric__education_bachelors_or_higher_share,0.012277574340514883,0.012277574340514883,education_bachelors_or_higher_share,demographics
ols_linear_regression,numeric__education_less_than_high_school_share,0.012145565216644217,0.012145565216644217,education_less_than_high_school_share,demographics
ols_linear_regression,"categorical__parent_metro_region_Clearlake, CA",-0.011176254472599064,0.011176254472599064,parent_metro_region,listings
ols_linear_regression,numeric__annual_homes_sold,0.010799103675121583,0.010799103675121583,annual_homes_sold,listings
ols_linear_regression,"categorical__parent_metro_region_Ukiah, CA",-0.010547715286963053,0.010547715286963053,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Santa Cruz, CA",-0.010503818113399708,0.010503818113399708,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Vallejo, CA",-0.01008380948479688,0.01008380948479688,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_El Centro, CA",0.009987259512857113,0.009987259512857113,parent_metro_region,listings
ols_linear_regression,numeric__amenity_per_10k_restaurants,-0.009939843366199422,0.009939843366199422,amenity_per_10k_restaurants,amenities
ols_linear_regression,"categorical__parent_metro_region_San Diego, CA",-0.009908526473106756,0.009908526473106756,parent_metro_region,listings
ols_linear_regression,numeric__annual_off_market_in_two_weeks,0.009008457367226651,0.009008457367226651,annual_off_market_in_two_weeks,listings
ols_linear_regression,numeric__annual_inventory_mean,-0.008986115136347108,0.008986115136347108,annual_inventory_mean,listings
ols_linear_regression,"categorical__parent_metro_region_Salinas, CA",-0.00892296910691345,0.00892296910691345,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_San Francisco, CA",0.008921253351746844,0.008921253351746844,parent_metro_region,listings
ols_linear_regression,numeric__hispanic_or_latino_total_share,-0.008716825411223114,0.008716825411223114,hispanic_or_latino_total_share,other
ols_linear_regression,"categorical__parent_metro_region_San Luis Obispo, CA",-0.008670081322489318,0.008670081322489318,parent_metro_region,listings
ols_linear_regression,boolean__full_year_coverage_True,-0.00829949510266441,0.00829949510266441,full_year_coverage,listings
ols_linear_regression,numeric__education_some_college_or_associates_share,-0.007506476225086215,0.007506476225086215,education_some_college_or_associates_share,demographics
ols_linear_regression,"categorical__parent_metro_region_San Rafael, CA",-0.007343544564682508,0.007343544564682508,parent_metro_region,listings
ols_linear_regression,boolean__median_household_income_missing_True,-0.006724488560682897,0.006724488560682897,median_household_income_missing,demographics
ols_linear_regression,categorical__zcta_county_assignment_quality_single_county,0.006477313308133319,0.006477313308133319,zcta_county_assignment_quality,minimum_wage
ols_linear_regression,"categorical__parent_metro_region_Stockton, CA",-0.006098300066383567,0.006098300066383567,parent_metro_region,listings
ols_linear_regression,boolean__minimum_wage_imputed_True,-0.00604318620685101,0.00604318620685101,minimum_wage_imputed,minimum_wage
ols_linear_regression,"categorical__parent_metro_region_Yuba City, CA",-0.005945516447058708,0.005945516447058708,parent_metro_region,listings
ols_linear_regression,"categorical__parent_metro_region_Oxnard, CA",-0.005708446056387649,0.005708446056387649,parent_metro_region,listings
ols_linear_regression,numeric__annual_months_of_supply_est,-0.005377518677439278,0.005377518677439278,annual_months_of_supply_est,listings
ols_linear_regression,numeric__avg_pct_met_overall_z_assessment_year,-0.0050518881330543115,0.0050518881330543115,avg_pct_met_overall_z_assessment_year,school_quality
ols_linear_regression,numeric__born_other_state_25plus_bachelors_or_higher_share,0.004814479377876475,0.004814479377876475,born_other_state_25plus_bachelors_or_higher_share,demographics
ols_linear_regression,"categorical__parent_metro_region_Oakland, CA",-0.004523578879558763,0.004523578879558763,parent_metro_region,listings
ols_linear_regression,numeric__log_total_population,-0.004474011968959405,0.004474011968959405,log_total_population,demographics
ols_linear_regression,numeric__race_two_or_more_share,-0.004365516937560876,0.004365516937560876,race_two_or_more_share,demographics
ols_linear_regression,numeric__amenity_per_10k_coffee_shops,0.0041433487607662935,0.0041433487607662935,amenity_per_10k_coffee_shops,amenities
ols_linear_regression,numeric__foreign_born_25plus_bachelors_or_higher_share,-0.00396356424067176,0.00396356424067176,foreign_born_25plus_bachelors_or_higher_share,demographics
ols_linear_regression,numeric__native_born_other_state_us_share,0.003906063894777021,0.003906063894777021,native_born_other_state_us_share,demographics
ols_linear_regression,categorical__zcta_county_assignment_quality_multi_county_low_dominance,0.003860668710051995,0.003860668710051995,zcta_county_assignment_quality,minimum_wage
ols_linear_regression,numeric__months_observed,0.0038204887497869516,0.0038204887497869516,months_observed,listings
ols_linear_regression,numeric__log_median_household_income,-0.0037486413524711864,0.0037486413524711864,log_median_household_income,demographics
ols_linear_regression,numeric__amenity_per_10k_parks,0.0031964886907195557,0.0031964886907195557,amenity_per_10k_parks,amenities
ols_linear_regression,numeric__annual_median_dom,0.003140299100463422,0.003140299100463422,annual_median_dom,listings
ols_linear_regression,numeric__race_asian_alone_share,-0.0031218975337145224,0.0031218975337145224,race_asian_alone_share,demographics
ols_linear_regression,numeric__age_0_17_share,0.0028496970418903844,0.0028496970418903844,age_0_17_share,demographics
ols_linear_regression,numeric__male_share,0.002801350392941864,0.002801350392941864,male_share,demographics
ols_linear_regression,numeric__crime_violent_est_per_1k,0.002521515403852038,0.002521515403852038,crime_violent_est_per_1k,crime
ols_linear_regression,numeric__race_some_other_race_alone_share,-0.00252044578238279,0.00252044578238279,race_some_other_race_alone_share,demographics
ols_linear_regression,"categorical__parent_metro_region_Los Angeles, CA",-0.002312551689620133,0.002312551689620133,parent_metro_region,listings
ols_linear_regression,numeric__amenity_type_count,-0.00214158302922627,0.00214158302922627,amenity_type_count,amenities
ols_linear_regression,numeric__foreign_born_total_share,-0.0021064904848199515,0.0021064904848199515,foreign_born_total_share,demographics
ols_linear_regression,numeric__crime_property_est_per_1k,-0.002022658258635311,0.002022658258635311,crime_property_est_per_1k,crime
ols_linear_regression,numeric__age_35_44_share,-0.0015844786368469461,0.0015844786368469461,age_35_44_share,demographics
ols_linear_regression,numeric__age_18_24_share,-0.0014477626952112497,0.0014477626952112497,age_18_24_share,demographics
ols_linear_regression,numeric__log1p_n_schools,-0.001438141576290272,0.001438141576290272,log1p_n_schools,school_quality
ols_linear_regression,numeric__age_25_34_share,-0.001290161777620603,0.001290161777620603,age_25_34_share,demographics
ols_linear_regression,"categorical__parent_metro_region_Napa, CA",0.0012699971545770163,0.0012699971545770163,parent_metro_region,listings
ols_linear_regression,numeric__race_native_hawaiian_or_pacific_islander_alone_share,0.0009972622832185828,0.0009972622832185828,race_native_hawaiian_or_pacific_islander_alone_share,demographics
ols_linear_regression,numeric__age_45_64_share,0.0009606656010180152,0.0009606656010180152,age_45_64_share,demographics
ols_linear_regression,numeric__foreign_born_noncitizen_share_of_foreign_born,0.0009306050932209172,0.0009306050932209172,foreign_born_noncitizen_share_of_foreign_born,demographics
ols_linear_regression,numeric__race_black_alone_share,0.000811304184179509,0.000811304184179509,race_black_alone_share,demographics
ols_linear_regression,"categorical__parent_metro_region_Riverside, CA",0.0008062400789126166,0.0008062400789126166,parent_metro_region,listings
ols_linear_regression,numeric__race_american_indian_or_alaska_native_alone_share,-0.0006235678690721478,0.0006235678690721478,race_american_indian_or_alaska_native_alone_share,demographics
ols_linear_regression,numeric__amenity_per_10k_fitness,-0.0004064716233012772,0.0004064716233012772,amenity_per_10k_fitness,amenities
ols_linear_regression,numeric__overall_score_range,0.0003112198678710768,0.0003112198678710768,overall_score_range,school_quality
ridge_linear_regression,categorical__assessment_type_CST,0.1398225538246135,0.1398225538246135,assessment_type,school_quality
ridge_linear_regression,boolean__total_students_tested_unreliable_True,0.10540376057134906,0.10540376057134906,total_students_tested_unreliable,school_quality
ridge_linear_regression,"categorical__parent_metro_region_Susanville, CA",-0.10397616022094275,0.10397616022094275,parent_metro_region,listings
ridge_linear_regression,categorical__assessment_type_INTERPOLATED,0.04325567872321724,0.04325567872321724,assessment_type,school_quality
ridge_linear_regression,boolean__school_year_complete_True,-0.04325567872321724,0.04325567872321724,school_year_complete,school_quality
ridge_linear_regression,boolean__foreign_born_noncitizen_derived_True,0.025570555808933755,0.025570555808933755,foreign_born_noncitizen_derived,demographics
ridge_linear_regression,"categorical__parent_metro_region_Santa Maria, CA",0.025178072157048835,0.025178072157048835,parent_metro_region,listings
ridge_linear_regression,"categorical__parent_metro_region_Visalia, CA",-0.023414124478341666,0.023414124478341666,parent_metro_region,listings
ridge_linear_regression,"categorical__parent_metro_region_Sonora, CA",0.023370629170945945,0.023370629170945945,parent_metro_region,listings
ridge_linear_regression,"categorical__parent_metro_region_Chico, CA",-0.023299731249404994,0.023299731249404994,parent_metro_region,listings
ridge_linear_regression,numeric__annual_sold_above_list,0.01869782261034239,0.01869782261034239,annual_sold_above_list,listings
ridge_linear_regression,"categorical__parent_metro_region_Modesto, CA",-0.018353837530631724,0.018353837530631724,parent_metro_region,listings
ridge_linear_regression,"categorical__parent_metro_region_San Jose, CA",0.018185028033303248,0.018185028033303248,parent_metro_region,listings
